Fonte;Valor Previsto;Valor Arrecadado
100 - ORDINARIOS NAO VINCULADOS                                                                 ;16767531706;21989808720,71
101 - ORDINARIOS NAO VINCULADOS - CONTRAPARTIDA DE OPERACOES DE CREDITO                         ;0;23875,18
103 - INCENTIVO A CULTURA                                                                       ;59273399;56101593,98
104 - ALIENACAO DE BENS                                                                         ;22622647;14358856,2
105 - DOACOES                                                                                   ;101532;4542037,55
106 - LICENCIAMENTO DE GRUPAMENTO DE EDIFICACOES                                                ;1919229;7793117,16
107 - SALARIO EDUCACAO                                                                          ;354594092;390835854,25
108 - CONVENIO REALIZADO                                                                        ;151428706;46489380,17
109 - MULTAS POR INFRACAO A LEGISLACAO DO TRANSITO                                              ;177135457;171610137,06
110 - OPERACOES DE CREDITO CONTRATUAIS REALIZADAS                                               ;261979725;17841714,36
112 - OPERACOES DE CREDITO CONTRATUAIS A REALIZAR                                               ;0;0
113 - OUTRAS                                                                                    ;56953476;84105316,07
114 - PROGRAMA DINHEIRO DIRETO NA ESCOLA - TRANSFERENCIA DO GOVERNO FEDERAL PARA EDUCACAO       ;500026;32207826,66
115 - TRANSFERENCIA DO GOVERNO FEDERAL PARA MERENDA ESCOLAR                                     ;83099197;97742590,4
116 - PROJOVEM URBANO -  TRANSFERENCIA DO GOVERNO FEDERAL PARA A EDUCACAO                       ;102378;146348,08
118 - CONVENIOS A REALIZAR                                                                      ;628286;0
119 - ORDINARIOS NAO VINCULADOS - RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS - SAUDE   ;0;0
120 - INSPECAO SANITARIA                                                                        ;38825652;52448706,34
123 - RECURSOS ENFRENTAMENTO A COVID-19 - SAUDE E ASSISTENCIA SOCIAL - ART. 5IB LC 173/2020  ;0;25225,29
124 - TRANSFERENCIA ESPECIAL DA UNIAO - ART. 166-A I CONSTITUICAO FEDERAL                     ;0;11130934,97
140 - CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE                                   ;2625630;1289432,44
141 - ROYALTIES DO PETROLEO                                                                     ;400444575;755179958,93
142 - FUNDEB                                                                                    ;2698846135;3560391427,69
143 - HONORARIOS ADVOCATICIOS                                                                   ;22146132;41380013,5
144 - MULTAS POR INFRACAO A LEGISLACAO DO MEIO AMBIENTE                                         ;2199339;3142665,97
145 - MULTAS POR INFRACAO A LEGISLACAO URBANISTICA                                              ;0;0
146 - CONTRAPARTIDA - REGULARIZACAO DE OBRAS                                                    ;169493971;91650080,37
147 - CONTRAPARTIDA - OPERACOES INTERLIGADAS                                                    ;0;0
148 - RETORNO DE EMPRESTIMOS CONCEDIDOS A INSTITUICOES                                          ;0;19735,26
150 - COSIP                                                                                     ;291927503;396489093,58
151 - CONTRAPARTIDA PEU DAS VARGENS E OUTRAS - LC 104/2009                                      ;0;591,76
152 - CONTRAPARTIDA AREA DE ESPECIAL INTERESSE URBANISTICO - AEIU - PORTO - DECRETO 35491/2012  ;0;5458,22
153 - CONTRAPARTIDA AREA DE ESPECIAL INTERESSE URBANISTICO - PORTO - LEI COMPLEMENTAR 123/2012  ;0;0
154 - CONTRAPARTIDA - AEIU - ENGENHO DE DENTRO - DECRETO - 37961/2013                           ;0;0
155 - ROYALTIES DO PETROLEO - EDUCACAO - LEI 12858/2013                                         ;0;12784491,72
156 - ROYALTIES DO PETROLEO - SAUDE - LEI 12858/2013                                            ;0;4261497,26
180 - ATENCAO BASICA                                                                            ;0;0
181 - ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR                            ;0;634,77
182 - VIGILANCIA EM SAUDE                                                                       ;0;0
183 - ASSISTENCIA FARMACEUTICA                                                                  ;0;0
184 - GESTAO DO SUS                                                                             ;0;0
185 - INVESTIMENTOS NA REDE DE SERVICOS DE SAUDE                                                ;223624;14145226,67
186 - COBERTURA SECURITARIA DE ENTIDADE PRIVADA                                                 ;0;0
188 - RECURSOS SUS DESTINADOS AO ENFRENTAMENTO DA COVID-19 - CUSTEIO                            ;0;249255195,67
192 - TRANSFERENCIA POR CONDENACAO EM ACOES/PENALIZACAO AO ESTATUTO DA CRIANCA E DO ADOLESCENTE ;0;0
193 - TRANSFERENCIA DO FUNDO NACIONAL E ESTADUAL DE ASSISTENCIA SOCIAL                          ;54519610;39324520,79
194 - TRANSFERENCIAS DO FUNDO NACIONAL DE SAUDE - CUSTEIO                                       ;1752547089;1835531812,25
195 - MULTAS POR INFRACAO A LEGISLACAO DE SAUDE                                                 ;12677142;14247008,86
196 - TRANSFERENCIAS DO FUNDO ESTADUAL DE SAUDE - COFINANCIAMENTO                               ;257938211;555684519,85
197 - TRANSFERENCIA DA CMRJ PARA EDUCACAO E SAUDE                                               ;0;1004958,19
198 - TRANSFERENCIAS DO FUNDO ESTADUAL DE SAUDE                                                 ;0;0
199 - FECMRJ                                                                                    ;20432808;8975236,81
200 - RECEITA PROPRIA DE AUTARQUIAS FUNDACOES E EMPRESAS                                       ;299133161;292151668,04
204 - ALIENACAO DE BENS                                                                         ;70122300;18544693,47
208 - CONVENIOS                                                                                 ;1215716591;1182800944,67
214 - FUNDO ESPECIAL DE PREVIDENCIA DO MUNICIPIO DO RIO DE JANEIRO                              ;5395211512;5173785422,02
218 - CONVENIOS A REALIZAR                                                                      ;375641332;0
268 - FUNDO DE ASSISTENCIA A SAUDE DO SERVIDOR                                                  ;249097171;246050576,92
