Orgao;Valor Pago
CENTRO DE OPERAÇÕES E RESILIÊNCIA                                                         ;0,00
COMPANHIA DE ENGENHARIA DE TRÁFEGO DO RIO DE JANEIRO                                      ;223.189.734,00
COMPANHIA MUNICIPAL DE CONSERVAÇÃO E OBRAS PÚBLICAS                                       ;42.910,00
COMPANHIA MUNICIPAL DE ENERGIA E ILUMINAÇÃO                                               ;58.658.540,00
COMPANHIA MUNICIPAL DE LIMPEZA URBANA                                                     ;2.174.193.880,00
CONTROLADORIA GERAL DO MUNICÍPIO DO RIO DE JANEIRO                                        ;65.710.525,00
DISTRIBUIDORA DE FILMES S.A. - RIOFILME                                                   ;6.763.512,00
EMPRESA DE TURISMO DO MUNICÍPIO DO RIO DE JANEIRO                                         ;56.798.080,00
EMPRESA MUNICIPAL DE ARTES GRÁFICAS S.A.                                                  ;11.400.906,00
EMPRESA MUNICIPAL DE INFORMÁTICA S.A.                                                     ;107.533.041,00
EMPRESA MUNICIPAL DE URBANIZAÇÃO - RIO-URBE                                               ;27.339.860,00
EMPRESA PÚBLICA DE SAÚDE DO RIO DE JANEIRO S/A                                            ;578.100.643,00
ENCARGOS GERAIS DO MUNICÍPIO                                                              ;4.975.886.753,00
FUNDAÇÃO CIDADE DAS ARTES                                                                 ;14.308.591,00
FUNDAÇÃO INSTITUTO DAS ÁGUAS DO MUNICÍPIO DO RIO DE JANEIRO                               ;154.189.750,00
FUNDAÇÃO INSTITUTO DE GEOTÉCNICA DO MUNICÍPIO DO RIO DE JANEIRO                           ;92.824.422,00
FUNDAÇÃO JARDIM ZOOLÓGICO DA CIDADE DO RIO DE JANEIRO                                     ;3.766.105,00
FUNDAÇÃO PARQUES E JARDINS                                                                ;12.861.974,00
FUNDAÇÃO PLANETÁRIO DA CIDADE DO RIO DE JANEIRO                                           ;9.189.106,00
FUNDO DE ASSISTÊNCIA À SAÚDE DO SERVIDOR                                                  ;249.093.915,00
FUNDO DE CONSERVAÇÃO AMBIENTAL                                                            ;10.924.279,00
FUNDO DE DESENVOLVIMENTO ECONÔMICO E TRABALHO DO MRJ                                      ;36.286,00
FUNDO DE MOBILIDADE URBANA SUSTENTÁVEL                                                    ;1.526.406,00
FUNDO DE PROTEÇÃO ANIMAL                                                                  ;4.000,00
FUNDO EMERGENCIAL DE COMBATE À COVID-19                                                   ;0,00
FUNDO ESPECIAL DA DÍVIDA ATIVA                                                            ;1.000,00
FUNDO ESPECIAL DE ILUMINAÇÃO PÚBLICA                                                      ;412.603.761,00
FUNDO ESPECIAL DE ORDEM PÚBLICA                                                           ;103.607.561,00
FUNDO ESPECIAL DE PREVIDÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO                              ;5.888.931.228,00
FUNDO ESPECIAL PROJETO TIRADENTES                                                         ;136.936,00
FUNDO MUNICIPAL ANTIDROGAS                                                                ;11.819,00
FUNDO MUNICIPAL DE AMPARO À PESQUISA DO MUNICÍPIO DO RIO DE JANEIRO                       ;1.000,00
FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL                                                     ;136.770.345,00
FUNDO MUNICIPAL DE CULTURA                                                                ;0,00
FUNDO MUNICIPAL DE DESENVOLVIMENTO URBANO                                                 ;10.112.200,00
FUNDO MUNICIPAL DE HABITAÇÃO                                                              ;57.708.013,00
FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL                                          ;5.827.646,00
FUNDO MUNICIPAL DE PROTEÇÃO E DEFESA DO CONSUMIDOR                                        ;3.279.156,00
FUNDO MUNICIPAL DE SANEAMENTO BÁSICO                                                      ;0,00
FUNDO MUNICIPAL DE SOLIDARIEDADE                                                          ;0,00
FUNDO MUNICIPAL DO IDOSO                                                                  ;340.113,00
FUNDO MUNICIPAL DO TRABALHO                                                               ;1.000,00
FUNDO MUNICIPAL PARA ATENDIMENTO DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE                 ;799.732,00
FUNDO ORÇAMENTÁRIO ESPECIAL DA PGM                                                        ;74.435.670,00
GABINETE DO PREFEITO                                                                      ;56.918.072,00
GUARDA MUNICIPAL DO RIO DE JANEIRO                                                        ;579.670.547,00
INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO                     ;79.545.728,00
INSTITUTO MUNICIPAL DE URBANISMO PEREIRA PASSOS                                           ;7.994.201,00
INSTITUTO RIO PATRIMÔNIO DA HUMANIDADE                                                    ;1.063.331,00
MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA.                                          ;23.396.300,00
MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOSLTDA                                            ;0,00
PROCURADORIA GERAL DO MUNICÍPIO DO RIO DE JANEIRO                                         ;437.121.103,00
RESERVA DE CONTINGÊNCIA                                                                   ;51.000.000,00
RIOCENTRO S.A. - CENTRO DE FEIRAS, EXPOSIÇÕES E CONGRESSOS DO RIO DE JANEIRO              ;10.838.624,00
SECRETARIA ESPECIAL DE TURISMO                                                            ;67.000,00
SECRETARIA MUNICIPAL DA CASA CIVIL                                                        ;310.998.263,00
SECRETARIA MUNICIPAL DA PESSOA COM DEFICIÊNCIA E TECNOLOGIA                               ;58.970.062,00
SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS                             ;276.259.729,00
SECRETARIA MUNICIPAL DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS                                   ;0,00
SECRETARIA MUNICIPAL DE CULTURA                                                           ;125.814.198,00
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO, EMPREGO E INOVAÇÃO                               ;32.629.262,00
SECRETARIA MUNICIPAL DE EDUCAÇÃO                                                          ;7.427.576.180,00
SECRETARIA MUNICIPAL DE FAZENDA                                                           ;516.559.517,00
SECRETARIA MUNICIPAL DE MEIO AMBIENTE DA CIDADE                                           ;77.835.289,00
SECRETARIA MUNICIPAL DE ORDEM PÚBLICA                                                     ;28.932.728,00
SECRETARIA MUNICIPAL DE SAÚDE                                                             ;5.067.982.342,00
SECRETARIA MUNICIPAL DE TRANSPORTES                                                       ;49.551.269,00
SECRETARIA MUNICIPAL DE URBANISMO                                                         ;68.111.490,00
SECRETARIA MUNICIPAL DE URBANISMO, INFRAESTRUTURA E HABITAÇÃO                             ;968.829.723,00
SECRETARIA MUNICIPAL DO ENVELHECIMENTO SAUDÁVEL, QUALIDADE DE VIDA E EVENTOS              ;18.161.937,00
SUBSECRETARIA DE PROMOÇÃO DE EVENTOS                                                      ;0,00
